case_id,__segment__start__mean,__segment__start__min,__segment__start__max,__segment__end__mean,__segment__end__min,__segment__end__max,__length__mean,__length__min,__length__max,__tortuosity__mean,__tortuosity__min,__tortuosity__max,__volume__mean,__volume__min,__volume__max,__curvature__mean__mean,__curvature__mean__min,__curvature__mean__max,__curvature__sd__mean,__curvature__sd__min,__curvature__sd__max,__curvature__median__mean,__curvature__median__min,__curvature__median__max,__curvature__min__mean,__curvature__min__min,__curvature__min__max,__curvature__q1__mean,__curvature__q1__min,__curvature__q1__max,__curvature__q3__mean,__curvature__q3__min,__curvature__q3__max,__curvature__max__mean,__curvature__max__min,__curvature__max__max,_bifurcation__bifurcation__midpoint__mean,_bifurcation__bifurcation__midpoint__std,_bifurcation__bifurcation__midpoint__min,_bifurcation__bifurcation__midpoint__max,_bifurcation__bifurcation__midpoint__count,_bifurcation__bifurcation__dist_angle__mean,_bifurcation__bifurcation__dist_angle__std,_bifurcation__bifurcation__dist_angle__min,_bifurcation__bifurcation__dist_angle__max,_bifurcation__bifurcation__dist_angle__count,_bifurcation__bifurcation__points_angle__mean,_bifurcation__bifurcation__points_angle__std,_bifurcation__bifurcation__points_angle__min,_bifurcation__bifurcation__points_angle__max,_bifurcation__bifurcation__points_angle__count,_bifurcation__angles__seg1/seg2__mean,_bifurcation__angles__seg1/seg2__std,_bifurcation__angles__seg1/seg2__min,_bifurcation__angles__seg1/seg2__max,_bifurcation__angles__seg1/seg2__count,_bifurcation__angles__seg1/seg3__mean,_bifurcation__angles__seg1/seg3__std,_bifurcation__angles__seg1/seg3__min,_bifurcation__angles__seg1/seg3__max,_bifurcation__angles__seg1/seg3__count,_bifurcation__angles__seg2/seg3__mean,_bifurcation__angles__seg2/seg3__std,_bifurcation__angles__seg2/seg3__min,_bifurcation__angles__seg2/seg3__max,_bifurcation__angles__seg2/seg3__count,pcr
DUKE_057,1781.0,1781.0,1781.0,1824.0,1824.0,1824.0,21.45997428894043,21.45997428894043,21.45997428894043,0.3308911045684295,0.3308911045684295,0.3308911045684295,67.4184975723611,67.4184975723611,67.4184975723611,0.6141409150191716,0.6141409150191716,0.6141409150191716,0.09798555034083818,0.09798555034083818,0.09798555034083818,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.7071067690849304,0.7071067690849304,0.7071067690849304,1787.0,0.0,1787.0,1787.0,1.0,2.0,0.0,2.0,2.0,1.0,1782.0,3.559026084010437,1779.0,1787.0,3.0,90.0,0.0,90.0,90.0,1.0,60.000001971705764,0.0,60.000001971705764,60.000001971705764,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,0.0
DUKE_057,1924.0,1924.0,1924.0,1932.0,1932.0,1932.0,29.338285446166992,29.338285446166992,29.338285446166992,0.8898450984708026,0.8898450984708026,0.8898450984708026,92.16894202659857,92.16894202659857,92.16894202659857,0.6098631203174592,0.6098631203174592,0.6098631203174592,0.09733131376084117,0.09733131376084117,0.09733131376084117,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6438001245260239,0.6438001245260239,0.6438001245260239,0.7071067690849304,0.7071067690849304,0.7071067690849304,1891.0,0.0,1891.0,1891.0,1.0,2.0,0.0,2.0,2.0,1.0,1888.3333333333333,9.177266598624136,1876.0,1898.0,3.0,90.0,0.0,90.0,90.0,1.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,90.0,0.0,90.0,90.0,1.0,0.0
DUKE_059,4405.0,4405.0,4405.0,4486.0,4486.0,4486.0,16.363595962524414,16.363595962524414,16.363595962524414,0.13189362921394943,0.13189362921394943,0.13189362921394943,51.4077528621783,51.4077528621783,51.4077528621783,0.6394596770405769,0.6394596770405769,0.6394596770405769,0.10191411219097486,0.10191411219097486,0.10191411219097486,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,4465.0,0.0,4465.0,4465.0,1.0,2.0,0.0,2.0,2.0,1.0,4460.666666666667,21.853044537445015,4432.0,4485.0,3.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,1.0
DUKE_059,8989.0,8989.0,8989.0,8990.0,8990.0,8990.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9108.0,0.0,9108.0,9108.0,1.0,2.0,0.0,2.0,2.0,1.0,9119.0,7.874007874011811,9108.0,9126.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,90.0,0.0,90.0,90.0,1.0,1.0
DUKE_059,9375.0,9375.0,9375.0,9429.0,9429.0,9429.0,5.560478210449219,5.560478210449219,5.560478210449219,0.24336070834180545,0.24336070834180545,0.24336070834180545,17.468757496393387,17.468757496393387,17.468757496393387,0.7467122673988342,0.7467122673988342,0.7467122673988342,0.11172366577406745,0.11172366577406745,0.11172366577406745,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.8030430972576141,0.8030430972576141,0.8030430972576141,0.8989794254302979,0.8989794254302979,0.8989794254302979,9094.0,0.0,9094.0,9094.0,1.0,2.0,0.0,2.0,2.0,1.0,9118.333333333334,17.249798710580816,9094.0,9132.0,3.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,90.0,0.0,90.0,90.0,1.0,1.0
DUKE_059,9154.0,9154.0,9154.0,9270.0,9270.0,9270.0,54.43321228027344,54.43321228027344,54.43321228027344,3.1030576453786383,3.1030576453786383,3.1030576453786383,171.00697981100075,171.00697981100075,171.00697981100075,0.603550910949707,0.603550910949707,0.603550910949707,0.15496802689468137,0.15496802689468137,0.15496802689468137,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6900777220726013,0.6900777220726013,0.6900777220726013,0.8989794254302979,0.8989794254302979,0.8989794254302979,9069.0,0.0,9069.0,9069.0,1.0,2.0,0.0,2.0,2.0,1.0,9082.666666666666,20.038851153585515,9068.0,9111.0,3.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,109.47121942707244,0.0,109.47121942707244,109.47121942707244,1.0,1.0
DUKE_061,1719.0,1719.0,1719.0,1720.0,1720.0,1720.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1673.0,0.0,1673.0,1673.0,1.0,2.0,0.0,2.0,2.0,1.0,1662.6666666666667,7.408703590297622,1656.0,1673.0,3.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,1.0
DUKE_061,5782.0,5782.0,5782.0,5783.0,5783.0,5783.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5627.0,0.0,5627.0,5627.0,1.0,2.0,0.0,2.0,2.0,1.0,5603.333333333333,16.73983937265296,5591.0,5627.0,3.0,60.000001971705764,0.0,60.000001971705764,60.000001971705764,1.0,90.0,0.0,90.0,90.0,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,1.0
DUKE_061,5778.0,5778.0,5778.0,5785.0,5785.0,5785.0,6.656854152679443,6.656854152679443,6.656854152679443,0.1588095711035764,0.1588095711035764,0.1588095711035764,20.913124102076445,20.913124102076445,20.913124102076445,0.6827547152837118,0.6827547152837118,0.6827547152837118,0.03443900475732273,0.03443900475732273,0.03443900475732273,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,5654.0,0.0,5654.0,5654.0,1.0,2.0,0.0,2.0,2.0,1.0,5654.666666666667,16.73983937265296,5634.0,5675.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,60.000001971705764,0.0,60.000001971705764,60.000001971705764,1.0,90.0,0.0,90.0,90.0,1.0,1.0
DUKE_071,1966.0,1966.0,1966.0,1967.0,1967.0,1967.0,1.4142135381698608,1.4142135381698608,1.4142135381698608,0.0,0.0,0.0,4.442882862121663,4.442882862121663,4.442882862121663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.0,0.0,1504.0,1504.0,1.0,2.0,0.0,2.0,2.0,1.0,1497.3333333333333,26.5497436689865,1462.0,1526.0,3.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,0.0
DUKE_071,3974.0,3974.0,3974.0,3980.0,3980.0,3980.0,1.7320507764816284,1.7320507764816284,1.7320507764816284,0.0,0.0,0.0,5.441397995039181,5.441397995039181,5.441397995039181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3881.0,0.0,3881.0,3881.0,1.0,2.0,0.0,2.0,2.0,1.0,3877.0,23.84673283002656,3846.0,3904.0,3.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,0.019782341029446364,0.0,0.019782341029446364,0.019782341029446364,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,0.0
DUKE_071,4206.0,4206.0,4206.0,4207.0,4207.0,4207.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4157.0,0.0,4157.0,4157.0,1.0,2.0,0.0,2.0,2.0,1.0,4150.0,4.96655480858378,4146.0,4157.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,0.0
DUKE_071,4014.0,4014.0,4014.0,4150.0,4150.0,4150.0,10.388904571533203,10.388904571533203,10.388904571533203,0.13352239323446646,0.13352239323446646,0.13352239323446646,32.637706280774125,32.637706280774125,32.637706280774125,0.6660661016191755,0.6660661016191755,0.6660661016191755,0.0305688006027932,0.0305688006027932,0.0305688006027932,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6900777220726013,0.6900777220726013,0.6900777220726013,0.7071067690849304,0.7071067690849304,0.7071067690849304,4099.0,8.0,4091.0,4107.0,2.0,2.0,0.0,2.0,2.0,2.0,4090.6666666666665,15.520595635763755,4062.0,4109.0,6.0,62.63219632455136,27.36780367544864,35.26439264910272,90.0,2.0,90.0,0.0,90.0,90.0,2.0,45.00989117051472,44.99010882948527,0.019782341029446364,90.0,2.0,0.0
DUKE_082,2135.0,2135.0,2135.0,2136.0,2136.0,2136.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.0,0.0,2086.0,2086.0,1.0,2.0,0.0,2.0,2.0,1.0,2082.0,17.378147196982766,2059.0,2101.0,3.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,90.0,0.0,90.0,90.0,1.0,0.0
DUKE_086,2339.0,2339.0,2339.0,2349.0,2349.0,2349.0,10.024580001831055,10.024580001831055,10.024580001831055,0.28351592478326726,0.28351592478326726,0.28351592478326726,31.493146889075597,31.493146889075597,31.493146889075597,0.6523755391438802,0.6523755391438802,0.6523755391438802,0.21029967655529355,0.21029967655529355,0.21029967655529355,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.45708605647087097,0.45708605647087097,0.45708605647087097,0.8424967378377914,0.8424967378377914,0.8424967378377914,0.8989794254302979,0.8989794254302979,0.8989794254302979,2330.0,0.0,2330.0,2330.0,1.0,2.0,0.0,2.0,2.0,1.0,2330.3333333333335,4.4969125210773475,2325.0,2336.0,3.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,54.735611044404195,0.0,54.735611044404195,54.735611044404195,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,0.0
DUKE_086,4650.0,4650.0,4650.0,4695.0,4695.0,4695.0,25.21320152282715,25.21320152282715,25.21320152282715,0.15808067206807297,0.15808067206807297,0.15808067206807297,79.20960867759275,79.20960867759275,79.20960867759275,0.6813222415306989,0.6813222415306989,0.6813222415306989,0.03491241534932851,0.03491241534932851,0.03491241534932851,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,0.7071067690849304,4674.0,0.0,4674.0,4674.0,1.0,2.0,0.0,2.0,2.0,1.0,4672.0,3.559026084010437,4667.0,4675.0,3.0,45.000000980575486,0.0,45.000000980575486,45.000000980575486,1.0,90.0,0.0,90.0,90.0,1.0,125.26438895559582,0.0,125.26438895559582,125.26438895559582,1.0,0.0
DUKE_086,5167.0,5167.0,5167.0,5199.0,5199.0,5199.0,71.97250366210938,71.97250366210938,71.97250366210938,0.3226575692638496,0.3226575692638496,0.3226575692638496,226.10828876534728,226.10828876534728,226.10828876534728,0.6261032493341536,0.6261032493341536,0.6261032493341536,0.12636621903565842,0.12636621903565842,0.12636621903565842,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.38509851694107056,0.38509851694107056,0.38509851694107056,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6730486750602722,0.6730486750602722,0.6730486750602722,0.8989794254302979,0.8989794254302979,0.8989794254302979,5070.0,0.0,5070.0,5070.0,1.0,2.0,0.0,2.0,2.0,1.0,5066.0,4.96655480858378,5059.0,5070.0,3.0,90.0,0.0,90.0,90.0,1.0,60.000001971705764,0.0,60.000001971705764,60.000001971705764,1.0,134.9999990194245,0.0,134.9999990194245,134.9999990194245,1.0,0.0
DUKE_086,5103.0,5103.0,5103.0,5104.0,5104.0,5104.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5140.0,0.0,5140.0,5140.0,1.0,2.0,0.0,2.0,2.0,1.0,5141.0,8.602325267042627,5131.0,5152.0,3.0,35.26439264910272,0.0,35.26439264910272,35.26439264910272,1.0,90.0,0.0,90.0,90.0,1.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,0.0
DUKE_091,2010.0,2010.0,2010.0,2011.0,2011.0,2011.0,1.0,1.0,1.0,0.0,0.0,0.0,3.141592653589793,3.141592653589793,3.141592653589793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.0,0.0,1736.0,1736.0,1.0,2.0,0.0,2.0,2.0,1.0,1731.0,21.416504538945347,1703.0,1755.0,3.0,90.0,0.0,90.0,90.0,1.0,119.99999802829426,0.0,119.99999802829426,119.99999802829426,1.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,0.0
DUKE_091,6110.0,6110.0,6110.0,6114.0,6114.0,6114.0,4.828427314758301,4.828427314758301,4.828427314758301,0.13807128369865485,0.13807128369865485,0.13807128369865485,15.16895178043697,15.16895178043697,15.16895178043697,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.036528080701828,0.036528080701828,0.036528080701828,0.6705786883831024,0.6705786883831024,0.6705786883831024,0.6340506076812744,0.6340506076812744,0.6340506076812744,0.6523146480321884,0.6523146480321884,0.6523146480321884,0.6888427287340164,0.6888427287340164,0.6888427287340164,0.7071067690849304,0.7071067690849304,0.7071067690849304,5789.0,0.0,5789.0,5789.0,1.0,2.0,0.0,2.0,2.0,1.0,5814.0,17.682382946499793,5789.0,5827.0,3.0,144.73560735089728,0.0,144.73560735089728,144.73560735089728,1.0,90.0,0.0,90.0,90.0,1.0,70.52878057292757,0.0,70.52878057292757,70.52878057292757,1.0,0.0
